Hub Height (m),Wind Speed (m/s)
80,6.29
80,6.08
80,6.37
80,6.47
80,6.24
80,6.1
80,6.23
80,6.28
80,6.43
80,6.05
80,6.38
80,6.44
80,6.41
80,6.36
80,6.13
80,6.18
80,6.16
80,6.08
80,6.19
80,6.19
80,6.19
80,6.22
80,6.32
80,6.16
80,6.18
80,6.47
80,6.45
80,6.29
80,6.49
80,6.34
80,6.19
80,6.16
80,6.07
80,6.46
80,6.34
80,6.1
80,6.13
80,6.11
80,6.14
80,6.14
80,6.18
80,6.29
80,6.32
80,6.38
80,6.38
80,6.33
80,6.33
80,6.34
80,6.35
80,6.36
80,6.36
80,6.36
80,6.36
80,6.34
80,6.32
80,6.32
80,6.23
80,6.22
80,6.16
80,6.16
80,6.12
80,6.17
80,6.42
80,6.21
80,6.18
80,6.18
80,6.21
80,6.2
80,6.36
80,6.47
80,6.44
80,6.52
80,6.38
80,6.26
80,6.32
80,6.34
80,6.33
80,6.3
80,6.26
80,6.15
80,6.14
80,6.14
80,6.12
80,6.1
80,6.22
80,6.23
80,6.25
80,6.27
80,6.3
80,6.34
80,6.39
80,6.43
80,6.44
80,6.41
80,6.48
80,6.38
80,6.45
80,6.43
80,6.19
80,6.12
80,6.32
80,6.48
80,6.27
80,6.07
80,6.23
80,6.16
80,6.18
80,6.34
80,6.42
80,6.31
80,6.16
80,6.25
80,6.04
80,6.45
80,6.43
80,6.38
80,6.14
80,6.19
80,6.44
80,6.14
80,6.13
80,6.17
80,6.18
80,6.36
80,6.43
80,6.04
80,6.34
80,6.43
80,6.29
80,6.25
80,6.32
80,6.18
80,6.29
80,6.28
80,6.25
80,6.1
80,6.21
80,6.38
80,6.25
80,6.15
80,6.09
80,6.36
80,6.26
80,6.11
80,6.14
80,6.19
80,6.34
80,6.15
80,6.19
80,6.26
80,6.3
80,6.4
80,6.39
80,6.35
80,6.35
80,6.4
80,6.38
80,6.38
80,6.38
80,6.36
80,6.34
80,6.36
80,6.23
80,6.23
80,6.21
80,6.17
80,6.15
80,6.14
80,6.16
80,6.34
80,6.32
80,6.22
80,6.2
80,6.21
80,6.2
80,6.19
80,6.2
80,6.22
80,6.23
80,6.26
80,6.41
80,6.45
80,6.29
80,6.26
80,6.26
80,6.34
80,6.35
80,6.34
80,6.32
80,6.25
80,6.18
80,6.14
80,6.13
80,6.14
80,6.14
80,6.19
80,6.23
80,6.32
80,6.37
80,6.43
80,6.45
80,6.48
80,6.29
80,6.22
80,6.25
80,6.19
80,6.11
80,6.43
80,6.27
80,6.37
80,6.38
80,6.39
80,6.11
80,6.24
80,6.42
80,6.14
80,6.05
80,6.36
80,6.23
80,6.22
80,6.22
80,6.22
80,6.22
80,6.21
80,6.23
80,6.46
80,6.28
80,6.4
80,6.46
80,6.14
80,6.38
80,6.26
80,6.51
80,6.43
80,6.17
80,6.3
80,6.24
80,6.16
80,6.14
80,6.2
80,6.47
80,6.52
80,6.43
80,6.33
80,6.25
80,6.23
80,6.32
80,6.2
80,6.28
80,6.32
80,6.35
80,6.38
80,6.42
80,6.42
80,6.39
80,6.43
80,6.39
80,6.39
80,6.36
80,6.39
80,6.32
80,6.25
80,6.24
80,6.24
80,6.23
80,6.2
80,6.18
80,6.28
80,6.39
80,6.46
80,6.43
80,6.33
80,6.25
80,6.25
80,6.23
80,6.2
80,6.18
80,6.28
80,6.35
80,6.39
80,6.3
80,6.27
80,6.25
80,6.24
80,6.28
80,6.35
80,6.25
80,6.19
80,6.14
80,6.14
80,6.16
80,6.19
80,6.32
80,6.36
80,6.47
80,6.2
80,6.25
80,6.34
80,6.47
80,6.08
80,6.33
80,6.32
80,6.33
80,6.47
80,6.49
80,6.33
80,6.14
80,6.1
80,6.02
80,6.04
80,6.08
80,6.11
80,6.27
80,6.3
80,6.32
80,6.28
80,6.35
80,6.46
80,6.46
80,6.09
80,6.09
80,6.19
80,6.32
80,6.41
80,6.52
80,6.47
80,6.27
80,6.13
80,6.37
80,6.24
80,6.18
80,6.15
80,6.27
80,6.47
80,6.41
80,6.29
80,6.32
80,6.3
80,6.32
80,6.34
80,6.07
80,6.22
80,6.26
80,6.3
80,6.38
80,6.43
80,6.46
80,6.44
80,6.44
80,6.43
80,6.39
80,6.41
80,6.34
80,6.44
80,6.18
80,6.34
80,6.46
80,6.42
80,6.33
80,6.29
80,6.21
80,6.21
80,6.33
80,6.49
80,6.49
80,6.38
80,6.29
80,6.26
80,6.29
80,6.32
80,6.34
80,6.31
80,6.3
80,6.28
80,6.25
80,6.23
80,6.22
80,6.2
80,6.19
80,6.18
80,6.15
80,6.17
80,6.18
80,6.33
80,6.48
80,6.37
80,6.3
80,6.11
80,6.33
80,6.28
80,6.33
80,6.39
80,6.39
80,6.22
80,6.19
80,6.39
80,6.44
80,6.35
80,6.22
80,6.15
80,6.13
80,6.1
80,6.05
80,6.1
80,6.14
80,6.18
80,6.34
80,6.4
80,6.43
80,6.38
80,6.25
80,6.23
80,6.26
80,6.31
80,6.36
80,6.48
80,6.22
80,6.45
80,6.13
80,6.28
80,6.37
80,6.49
80,6.22
80,6.45
80,6.41
80,6.16
80,6.15
80,6.53
80,6.51
80,6.43
80,6.25
80,6.32
80,6.47
80,6.35
80,6.37
80,6.41
80,6.47
80,6.18
80,6.29
80,6.33
80,6.37
80,6.45
80,6.47
80,6.47
80,6.48
80,6.47
80,6.48
80,6.45
80,6.45
80,6.42
80,6.43
80,6.41
80,6.33
80,6.35
80,6.37
80,6.28
80,6.51
80,6.36
80,6.28
80,6.36
80,6.46
80,6.36
80,6.3
80,6.28
80,6.25
80,6.34
80,6.33
80,6.3
80,6.28
80,6.26
80,6.25
80,6.23
80,6.2
80,6.18
80,6.2
80,6.35
80,6.43
80,6.35
80,6.2
80,6.3
80,6.35
80,6.37
80,6.36
80,6.47
80,6.45
80,6.14
80,6.28
80,6.39
80,6.26
80,6.32
80,6.4
80,6.26
80,6.43
80,6.35
80,6.2
80,6.19
80,6.17
80,6.13
80,6.15
80,6.19
80,6.24
80,6.3
80,6.39
80,6.45
80,6.45
80,6.34
80,6.24
80,6.32
80,6.38
80,6.47
80,6.09
80,6
80,6.47
80,6.24
80,6.3
80,6.33
80,6.43
80,6.12
80,6.23
80,6.52
80,6.35
80,6.16
80,6.43
80,6.31
80,6.23
80,6.23
80,6.29
80,6.38
80,6.43
80,6.4
80,6.38
80,6.42
80,6.48
80,6.12
80,6.16
80,6.2
80,6.32
80,6.37
80,6.51
80,6.51
80,6.51
80,6.47
80,6.42
80,6.42
80,6.24
80,6.32
80,6.41
80,6.4
80,6.35
80,6.36
80,6.49
80,6.47
80,6.39
80,6.34
80,6.45
80,6.33
80,6.37
80,6.3
80,6.28
80,6.26
80,6.26
80,6.27
80,6.28
80,6.34
80,6.33
80,6.3
80,6.29
80,6.28
80,6.25
80,6.25
80,6.19
80,6.19
80,6.21
80,6.28
80,6.32
80,6.35
80,6.38
80,6.39
80,6.42
80,6.41
80,6.25
80,6.22
80,6.23
80,6.27
80,6.41
80,6.43
80,6.42
80,6.19
80,6.12
80,6.33
80,6.47
80,6.26
80,6.26
80,6.27
80,6.4
80,6.5
80,6.37
80,6.34
80,6.42
80,6.45
80,6.32
80,6.18
80,6.32
80,6.39
80,6.45
80,6.27
80,6.38
80,6.42
80,6.16
80,6.42
80,6.23
80,6.49
80,6.43
80,6.32
80,6.31
80,6.32
80,6.26
80,6.2
80,6.26
80,6.15
80,6.36
80,6.26
80,6.39
80,6.36
80,6.31
80,6.45
80,6.42
80,6.4
80,6.14
80,6.27
80,6.35
80,6.44
80,6.49
80,6.51
80,6.49
80,6.47
80,6.44
80,6.37
80,6.33
80,6.51
80,6.46
80,6.47
80,6.39
80,6.4
80,6.32
80,6.3
80,6.3
80,6.32
80,6.33
80,6.32
80,6.31
80,6.28
80,6.28
80,6.27
80,6.25
80,6.21
80,6.26
80,6.3
80,6.32
80,6.38
80,6.25
80,6.27
80,6.35
80,6.46
80,6.42
80,6.24
80,6.2
80,6.24
80,6.3
80,6.28
80,6.29
80,6.34
80,6.41
80,6.3
80,6.34
80,6.45
80,6.26
80,6.25
80,6.22
80,6.22
80,6.28
80,6.33
80,6.45
80,6.49
80,6.48
80,6.33
80,6.26
80,6.29
80,6.24
80,6.29
80,6.04
80,6.47
80,6.33
80,6.2
80,6.17
80,6.48
80,6.34
80,6.26
80,6.09
80,6.14
80,6.13
80,6.08
80,6.14
80,6.3
80,6.53
80,6.26
80,6.31
80,6.45
80,6.46
80,6.26
80,6.19
80,6.34
80,6.31
80,6.28
80,6.31
80,6.25
80,6.16
80,6.08
80,6.3
80,6.32
80,6.37
80,6.41
80,6.46
80,6.49
80,6.34
80,6.34
80,6.31
80,6.3
80,6.3
80,6.33
80,6.41
80,6.52
80,6.37
80,6.36
80,6.43
80,6.49
80,6.39
80,6.34
80,6.3
80,6.31
80,6.32
80,6.34
80,6.29
80,6.27
80,6.26
80,6.23
80,6.26
80,6.28
80,6.32
80,6.34
80,6.37
80,6.39
80,6.45
80,6.51
80,6.26
80,6.35
80,6.45
80,6.37
80,6.3
80,6.28
80,6.45
80,6.31
80,6.35
80,6.39
80,6.32
80,6.29
80,6.27
80,6.26
80,6.28
80,6.33
80,6.38
80,6.42
80,6.45
80,6.43
80,6.39
80,6.28
80,6.28
80,6.38
80,6.16
80,6.41
80,6.28
80,6.32
80,6.38
80,6.28
80,6.16
80,6.35
80,6.27
80,6.43
80,6.34
80,6.13
80,6.2
80,6.15
80,6.31
80,6.47
80,6.46
80,6.24
80,6.22
80,6.2
80,6.17
80,6.07
80,6.1
80,6.13
80,6.2
80,6.24
80,6.32
80,6.35
80,6.39
80,6.43
80,6.49
80,6.49
80,6.47
80,6.46
80,6.3
80,6.34
80,6.49
80,6.49
80,6.35
80,6.32
80,6.33
80,6.34
80,6.34
80,6.34
80,6.34
80,6.35
80,6.35
80,6.35
80,6.34
80,6.32
80,6.31
80,6.29
80,6.26
80,6.26
80,6.31
80,6.34
80,6.39
80,6.41
80,6.41
80,6.32
80,6.34
80,6.39
80,6.5
80,6.48
80,6.36
80,6.4
80,6.35
80,6.34
80,6.44
80,6.47
80,6.37
80,6.31
80,6.46
80,6.43
80,6.3
80,6.34
80,6.4
80,6.4
80,6.43
80,6.47
80,6.43
80,6.38
80,6.34
80,6.31
80,6.36
80,6.27
80,6.24
80,6.22
80,6.23
80,6.37
80,6.36
80,6.18
80,6.43
80,6.43
80,6.28
80,6.38
80,6.44
80,6.27
80,6.35
80,6.19
80,6.2
80,6.39
80,6.46
80,6.49
80,6.39
80,6.38
80,6.39
80,6.16
80,6.14
80,6.1
80,6.09
80,6.08
80,6.11
80,6.09
80,6.12
80,6.16
80,6.18
80,6.2
80,6.32
80,6.41
80,6.5
80,6.49
80,6.32
80,6.31
80,6.35
80,6.39
80,6.46
80,6.49
80,6.5
80,6.41
80,6.37
80,6.36
80,6.36
80,6.36
80,6.36
80,6.36
80,6.36
80,6.36
80,6.36
80,6.36
80,6.36
80,6.35
80,6.35
80,6.34
80,6.32
80,6.28
80,6.28
80,6.3
80,6.37
80,6.39
80,6.42
80,6.47
80,6.47
80,6.4
80,6.45
80,6.49
80,6.48
80,6.46
80,6.43
80,6.49
80,6.44
80,6.47
80,6.48
80,6.38
80,6.42
80,6.46
80,6.38
80,6.33
80,6.36
80,6.33
80,6.32
80,6.09
80,6.17
80,6.41
80,6.54
80,6.31
80,6.22
80,6.37
80,6.17
80,6.23
80,6.25
80,6.56
80,6.28
80,6.26
80,6.33
80,6.4
80,6.36
80,6.09
80,6.24
80,6.22
80,6.25
80,6.14
80,6.38
80,6.36
80,6.38
80,6.41
80,6.42
80,6.42
80,6.41
80,6.37
80,6.33
80,6.29
80,6.33
80,6.15
80,6.14
80,6.06
80,6.17
80,6.16
80,6.21
80,6.23
80,6.26
80,6.43
80,6.47
80,6.39
80,6.39
80,6.38
80,6.37
80,6.39
80,6.42
80,6.47
80,6.48
80,6.49
80,6.44
80,6.41
80,6.39
80,6.38
80,6.38
80,6.38
80,6.38
80,6.38
80,6.38
80,6.38
80,6.37
80,6.36
80,6.3
80,6.31
80,6.34
80,6.37
80,6.44
80,6.48
80,6.49
80,6.51
80,6.51
80,6.51
80,6.49
80,6.43
80,6.45
80,6.41
80,6.49
80,6.41
80,6.41
80,6.41
80,6.43
80,6.44
80,6.45
80,6.46
80,6.41
80,6.41
80,6.43
80,6.5
80,6.43
80,6.25
80,6.52
80,6.53
80,6.2
80,6.3
80,6.2
80,6.18
80,6.27
80,6.42
80,6.55
80,6.43
80,6.37
80,6.37
80,6.2
80,6.27
80,6.14
80,6.23
80,6.33
80,6.51
80,6.34
80,6.29
80,6.33
80,6.13
80,6.09
80,6.44
80,6.35
80,6.3
80,6.33
80,6.37
80,6.38
80,6.37
80,6.34
80,6.32
80,6.2
80,6.24
80,6.29
80,6.27
80,6.19
80,6.13
80,6.18
80,6.22
80,6.29
80,6.33
80,6.37
80,6.41
80,6.43
80,6.51
80,6.52
80,6.52
80,6.49
80,6.47
80,6.44
80,6.45
80,6.44
80,6.42
80,6.41
80,6.39
80,6.37
80,6.36
80,6.33
80,6.33
80,6.35
80,6.38
80,6.46
80,6.49
80,6.46
80,6.48
80,6.44
80,6.46
80,6.45
80,6.47
80,6.2
80,6.17
80,6.1
80,6.26
80,6.49
80,6.24
80,6.55
80,6.41
80,6.17
80,6.53
80,6.39
80,6.47
80,6.42
80,6.52
80,6.54
80,6.27
80,6.21
80,6.15
80,6.24
80,6.15
80,6.22
80,6.38
80,6.14
80,6.12
80,6.31
80,6.26
80,6.35
80,6.32
80,6.27
80,6.21
80,6.23
80,6.12
80,6.2
80,6.21
80,6.26
80,6.33
80,6.36
80,6.4
80,6.45
80,6.48
80,6.5
80,6.5
80,6.47
80,6.47
80,6.48
80,6.47
80,6.46
80,6.46
80,6.45
80,6.43
80,6.43
80,6.42
80,6.42
80,6.39
80,6.36
80,6.36
80,6.36
80,6.44
80,6.5
80,6.49
80,6.48
80,6.5
80,6.48
80,6.09
80,6.44
80,6.24
80,6.44
80,6.38
80,6.39
80,6.45
80,6.29
80,6.45
80,6.48
80,6.32
80,6.13
80,6.12
80,6.24
80,6.27
80,6.13
80,6.09
80,6.28
80,6.26
80,6.33
80,6.18
80,6.15
80,6.18
80,6.19
80,6.16
80,6.15
80,6.14
80,6.26
80,6.23
80,6.24
80,6.3
80,6.34
80,6.36
80,6.39
80,6.42
80,6.45
80,6.48
80,6.49
80,6.52
80,6.51
80,6.5
80,6.49
80,6.48
80,6.47
80,6.45
80,6.39
80,6.26
80,6.1
80,6.09
80,6.4
80,6.35
80,6.46
80,6.38
80,6.51
80,6.18
80,6.17
80,6.45
80,6.37
80,6.36
80,6.11
80,6.24
80,6.52
80,6.47
80,6.25
80,6.32
80,6.31
80,6.29
80,6.2
80,6.22
80,6.18
80,6.16
80,6.14
80,6.18
80,6.2
80,6.08
80,6.08
80,6.07
80,6.09
80,6.13
80,6.18
80,6.23
80,6.25
80,6.25
80,6.25
80,6.28
80,6.32
80,6.34
80,6.39
80,6.4
80,6.46
80,6.5
80,6.5
80,6.5
80,6.5
80,6.43
80,6.43
80,6.28
80,6.43
80,6.51
80,6.22
80,6.39
80,6.39
80,6.51
80,6.26
80,6.27
80,6.24
80,6.26
80,6.49
80,6.23
80,6.16
80,6.1
80,6.14
80,6.29
80,6.47
80,6.49
80,6.31
80,6.23
80,6.33
80,6.33
80,6.32
80,6.29
80,6.24
80,6.18
80,6.16
80,6.18
80,6.15
80,6.11
80,6.08
80,6.09
80,6.12
80,6.14
80,6.15
80,6.13
80,6.12
80,6.13
80,6.14
80,6.15
80,6.22
80,6.3
80,6.36
80,6.37
80,6.4
80,6.49
80,6.52
80,6.52
80,6.47
80,6.09
80,6.09
80,6.53
80,6.46
80,6.47
80,6.13
80,6.09
80,6.5
80,6.44
80,6.46
80,6.29
80,6.18
80,6.28
80,6.51
80,6.35
80,6.24
80,6.22
80,6.3
80,6.35
80,6.37
80,6.3
80,6.26
80,6.18
80,6.15
80,6.12
80,6.09
80,6.09
80,6.12
80,6.18
80,6.18
80,6.19
80,6.21
80,6.24
80,6.31
80,6.38
80,6.45
80,6.45
80,6.46
80,6.48
80,6.49
80,6.52
80,6.09
80,6.1
80,6.18
80,6.22
80,6.4
80,6.51
80,6.14
80,6.4
80,6.2
80,6.28
80,6.12
80,6.19
80,6.33
80,6.48
80,6.4
80,6.32
80,6.3
80,6.13
80,6.1
80,6.23
80,6.43
80,6.45
80,6.39
80,6.23
80,6.29
80,6.35
80,6.4
80,6.41
80,6.39
80,6.29
80,6.23
80,6.18
80,6.18
80,6.17
80,6.13
80,6.1
80,6.09
80,6.11
80,6.13
80,6.24
80,6.26
80,6.26
80,6.32
80,6.34
80,6.36
80,6.39
80,6.47
80,6.48
80,6.49
80,6.5
80,6.1
80,6.16
80,6.41
80,6.19
80,6.13
80,6.13
80,6.17
80,6.18
80,6.29
80,6.17
80,6.21
80,6.34
80,6.31
80,6.31
80,6.14
80,6.37
80,6.21
80,6.23
80,6.28
80,6.34
80,6.52
80,6.47
80,6.43
80,6.3
80,6.27
80,6.43
80,6.33
80,6.22
80,6.18
80,6.14
80,6.13
80,6.14
80,6.17
80,6.26
80,6.28
80,6.29
80,6.3
80,6.35
80,6.36
80,6.36
80,6.36
80,6.42
80,6.48
80,6.51
80,6.07
80,6.32
80,6.43
80,6.32
80,6.1
80,6.16
80,6.34
80,6.15
80,6.17
80,6.18
80,6.21
80,6.22
80,6.19
80,6.2
80,6.17
80,6.12
80,6.17
80,6.22
80,6.16
80,6.09
80,6.37
80,6.34
80,6.11
80,6.13
80,6.08
80,6.32
80,6.13
80,6.14
80,6.3
80,6.31
80,6.49
80,6.53
80,6.51
80,6.51
80,6.5
80,6.46
80,6.34
80,6.26
80,6.3
80,6.36
80,6.43
80,6.38
80,6.33
80,6.28
80,6.22
80,6.18
80,6.17
80,6.16
80,6.15
80,6.16
80,6.19
80,6.2
80,6.31
80,6.32
80,6.32
80,6.33
80,6.36
80,6.39
80,6.38
80,6.49
80,6.41
80,6.16
80,6.34
80,6.24
80,6.26
80,6.3
80,6.32
80,6.36
80,6.29
80,6.1
80,6.08
80,6.2
80,6.2
80,6.55
80,6.39
80,6.17
80,6.18
80,6.08
80,6.3
80,6.31
80,6.33
80,6.38
80,6.39
80,6.47
80,6.51
80,6.4
80,6.28
80,6.28
80,6.38
80,6.38
80,6.26
80,6.21
80,6.2
80,6.25
80,6.27
80,6.36
80,6.37
80,6.38
80,6.43
80,6.41
80,6.41
80,6.33
80,6.38
80,6.51
80,6.46
80,6.33
80,6.57
80,6.47
80,6.26
80,6.29
80,6.4
80,6.49
80,6.41
80,6.25
80,6.15
80,6.26
80,6.42
80,6.4
80,6.29
80,6.42
80,6.34
80,6.39
80,6.32
80,6.52
80,6.41
80,6.33
80,6.3
80,6.28
80,6.3
80,6.45
80,6.35
80,6.28
80,6.25
80,6.24
80,6.19
80,6.19
80,6.31
80,6.32
80,6.37
80,6.4
80,6.41
80,6.43
80,6.45
80,6.51
80,6.11
80,6.33
80,6.18
80,6.42
80,6.31
80,6.42
80,6.17
80,6.28
80,6.18
80,6.19
80,6.3
80,6.44
80,6.3
80,6.14
80,6.41
80,6.23
80,6.22
80,6.2
80,6.35
80,6.45
80,6.28
80,6.26
80,6.24
80,6.23
80,6.24
80,6.31
80,6.34
80,6.39
80,6.43
80,6.44
80,6.46
80,6.48
80,6.49
80,6.51
80,6.26
80,6.24
80,6.34
80,6.17
80,6.16
80,6.33
80,6.51
80,6.33
80,6.31
80,6.13
80,6.28
80,6.31
80,6.4
80,6.52
80,6.34
80,6.22
80,6.32
80,6.23
80,6.13
80,6.41
80,6.09
80,6.13
80,6.39
80,6.27
80,6.42
80,6.31
80,6.29
80,6.27
80,6.24
80,6.24
80,6.33
80,6.39
80,6.41
80,6.46
80,6.51
80,6.53
80,6.32
80,6.51
80,6.51
80,6.35
80,6.46
80,6.31
80,6.41
80,6.42
80,6.07
80,6.2
80,6.45
80,6.23
80,6.22
80,6.1
80,6.11
80,6.2
80,6.14
80,6.47
80,6.27
80,6.46
80,6.31
80,6.33
80,6.37
80,6.39
80,6.33
80,6.31
80,6.29
80,6.26
80,6.26
80,6.29
80,6.38
80,6.47
80,6.49
80,6.51
80,6.27
80,6.32
80,6.46
80,6.44
80,6.2
80,6.18
80,6.2
80,6.54
80,6.42
80,6.36
80,6.26
80,6.15
80,6.53
80,6.08
80,6.24
80,6.24
80,6.37
80,6.39
80,6.34
80,6.32
80,6.31
80,6.27
80,6.4
80,6.5
80,6.09
80,6.26
80,6.5
80,6.18
80,6.15
80,6.38
80,6.47
80,6.26
80,6.11
80,6.39
80,6.41
80,6.39
80,6.11
80,6.11
80,6.33
80,6.43
80,6.44
80,6.51
80,6.43
80,6.42
80,6.36
80,6.31
80,6.3
80,6.31
80,6.35
80,6.38
80,6.34
80,6.48
80,6.12
80,6.43
80,6.39
80,6.51
80,6.27
80,6.47
80,6.34
80,6.53
80,6.19
80,6.26
80,6.36
80,6.29
80,6.33
80,6.11
80,6.25
80,6.29
80,6.14
80,6.45
80,6.33
80,6.46
80,6.43
80,6.44
80,6.35
80,6.3
80,6.3
80,6.32
80,6.34
80,6.4
80,6.43
80,6.52
80,6.24
80,6.36
80,6.48
80,6.42
80,6.18
80,6.28
80,6.36
80,6.38
80,6.24
80,6.12
80,6.5
80,6.22
80,6.51
80,6.32
80,6.25
80,6.51
80,6.43
80,6.26
80,6.31
80,6.32
80,6.25
80,6.1
80,6.22
80,6.2
80,6.49
80,6.3
80,6.17
80,6.47
80,6.5
80,6.36
80,6.29
80,6.31
80,6.33
80,6.51
80,6.18
80,6.46
80,6.18
80,6.41
80,6.45
80,6.41
80,6.35
80,6.55
80,6.25
80,6.41
80,6.47
80,6.29
80,6.36
80,6.34
80,6.16
80,6.47
80,6.13
80,6.44
80,6.07
80,6.32
80,6.49
80,6.49
80,6.51
80,6.51
80,6.46
80,6.35
80,6.33
80,6.43
80,6.32
80,6.33
80,6.28
80,6.25
80,6.13
80,6.22
80,6.43
80,6.55
80,6.23
80,6.23
80,6.13
80,6.23
80,6.43
80,6.34
80,6.36
80,6.39
80,6.32
80,6.31
80,6.46
80,6.13
80,6.18
80,6.32
80,6.5
80,6.25
80,6.29
80,6.33
80,6.37
80,6.2
80,6.18
80,6.43
80,6.39
80,6.31
80,6.26
80,6.31
80,6.49
80,6.09
80,6.32
80,6.46
80,6.45
80,6.46
80,6.46
80,6.42
80,6.37
80,6.4
80,6.45
80,6.51
80,6.52
80,6.53
80,6.42
80,6.38
80,6.47
80,6.44
80,6.22
80,6.24
80,6.18
80,6.3
80,6.18
80,6.28
80,6.16
80,6.42
80,6.18
80,6.37
80,6.23
80,6.08
80,6.07
80,6.33
80,6.51
80,6.43
80,6.45
80,6.45
80,6.44
80,6.4
80,6.38
80,6.41
80,6.45
80,6.48
80,6.49
80,6.56
80,6.36
80,6.29
80,6.36
80,6.17
80,6.28
80,6.2
80,6.14
80,6.33
80,6.39
80,6.39
80,6.43
80,6.41
80,6.41
80,6.42
80,6.41
80,6.38
80,6.45
80,6.52
80,6.53
80,6.34
80,6.41
80,6.46
80,6.39
80,6.16
80,6.26
80,6.47
80,6.42
80,6.39
80,6.39
80,6.41
80,6.4
80,6.38
80,6.41
80,6.44
80,6.42
80,6.52
80,6.15
80,6.57
80,6.45
80,6.43
80,6.36
80,6.44
80,6.34
80,6.34
80,6.23
80,6.15
80,6.32
80,6.11
80,6.41
80,6.36
80,6.38
80,6.39
80,6.5
80,6.37
80,6.52
80,6.3
80,6.17
80,6.43
80,6.37
80,6.43
80,6.48
80,6.32
80,6.1
80,6.17
80,6.13
80,6.37
80,6.43
80,6.38
80,6.41
80,6.47
80,6.53
80,6.09
80,6.23
80,6.06
80,6.3
80,6.41
80,6.44
80,6.45
80,6.48
80,6.51
80,6.46
80,6.16
80,6.12
80,6.31
80,6.49
80,6.19
80,6.37
80,6.32
80,6.47
80,6.45
80,6.5
80,6.39
80,6.47
80,6.49
80,6.5
80,6.33
80,6.47
80,6.3
80,6.53
80,6.14
80,6.27
80,6.19
80,6.53
80,6.49
80,6.51
80,6.52
80,6.39
80,6.42
80,6.27
80,6.34
80,6.35
80,6.2
80,6.18
80,6.52
80,6.53
80,6.3
80,6.19
80,6.19
80,6.36
80,6.46
80,6.49
80,6.28
80,6.16
80,6.08
80,6.26
80,6.13
80,6.13
80,6.32
80,6.24
80,6.48
80,6.32
80,6.27
80,6.38
80,6.36
80,6.34
80,6.15
80,6.25
80,6.15
80,6.11
80,6.34
80,6.34
80,6.26
80,6.27
80,6.14
80,6.08
80,6.08
80,6.15
80,6.34
80,6.37
80,6.29
80,6.39
80,6.36
80,6.22
80,6.43
80,6.13
80,6.26
80,6.26
80,6.28
80,6.22
80,6.3
80,6.24
80,6.26
80,6.22
80,6.24
80,6.32
80,6.16
80,6.39
80,6.26
80,6.16
80,6.1
80,6.11
80,6.12
80,6.09
80,6.46
80,6.17
80,6.51
80,6.1
80,6.2
80,6.22
80,6.3
80,6.31
80,6.33
80,6.34
80,6.45
80,6.33
80,6.33
80,6.16
80,6.09
80,6.08
80,6.11
80,6.12
80,6.28
80,6.34
80,6.26
80,6.16
80,6.13
80,6.17
80,6.24
80,6.33
80,6.26
80,6.19
80,6.2
80,6.51
80,6.4
80,6.53
80,6.34
80,6.43
80,6.45
80,6.25
80,6.21
80,6.21
80,6.26
80,6.3
80,6.26
80,6.14
80,6.16
80,6.45
80,6.36
80,6.52
80,6.34
80,6.2
80,6.14
80,6.15
80,6.43
80,6.53
80,6.42
80,6.34
80,6.3
80,6.29
80,6.29
80,6.31
80,6.28
80,6.18
80,6.21
80,6.38
80,6.53
80,6.15
80,6.17
80,6.48
80,6.54
80,6.49
80,6.43
80,6.37
80,6.37
80,6.38
80,6.38
80,6.36
80,6.33
80,6.26
80,6.12
80,6.54
80,6.22
80,6.18
80,6.19
80,6.52
80,6.48
80,6.42
80,6.41
80,6.41
80,6.42
80,6.37
80,6.19
80,6.16
80,6.11
80,6.19
80,6.49
80,6.34
80,6.52
80,6.4
80,6.5
80,6.37
80,6.23
80,6.23
80,6.29
80,6.56
80,6.48
80,6.45
80,6.43
80,6.43
80,6.44
80,6.43
80,6.42
80,6.4
80,6.35
80,6.28
80,6.27
80,6.18
80,6.36
80,6.33
80,6.47
80,6.47
80,6.37
80,6.3
80,6.29
80,6.54
80,6.34
80,6.27
80,6.41
80,6.33
80,6.23
80,6.35
80,6.28
80,6.44
80,6.27
80,6.14
80,6.07
80,6.1
80,6.1
80,6.15
80,6.3
80,6.38
80,6.36
80,6.4
80,6.42
80,6.17
80,6.33
80,6.34
80,6.31
80,6.3
80,6.52
80,6.29
80,6.48
80,6.47
80,6.38
80,6.26
80,6.16
80,6.15
80,6.15
80,6.18
80,6.2
80,6.21
80,6.36
80,6.41
80,6.41
80,6.48
80,6.4
80,6.46
80,6.23
80,6.19
80,6.16
80,6.11
80,6.42
80,6.32
80,6.41
80,6.39
80,6.31
80,6.23
80,6.3
80,6.35
80,6.34
80,6.29
80,6.54
80,6.47
80,6.32
80,6.26
80,6.21
80,6.2
80,6.21
80,6.23
80,6.31
80,6.41
80,6.45
80,6.45
80,6.49
80,6.26
80,6.21
80,6.16
80,6.23
80,6.44
80,6.36
80,6.33
80,6.41
80,6.23
80,6.26
80,6.26
80,6.36
80,6.57
80,6.45
80,6.36
80,6.23
80,6.28
80,6.31
80,6.33
80,6.41
80,6.49
80,6.49
80,6.41
80,6.43
80,6.46
80,6.36
80,6.21
80,6.13
80,6.37
80,6.47
80,6.26
80,6.32
80,6.28
80,6.35
80,6.35
80,6.46
80,6.44
80,6.48
80,6.43
80,6.17
80,6.2
80,6.36
